Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft
2012-01-03,,,,,,
2012-01-04,0.006315063104394368,0.00535946734380807,-0.008526468333701725,-0.010329789065554089,-0.022153061334963642,0.023261280447118903
2012-01-05,0.020671890434975485,0.01104087601623307,0.0005632028267119116,-0.00486864909273117,-0.03025265883165095,0.010167180499005776
2012-01-06,-0.009009291645515434,0.010399497131228045,0.027762596388696395,-0.00709338406262307,0.009029462959493254,0.015415339581589001
2012-01-09,-0.0016983574870301924,-0.001587519265075261,-0.02242798401524989,0.0030460305973983802,-0.007793814626122623,-0.013249925165303806
2012-01-10,0.02102420062128434,0.0035741893864328304,0.0043587167635209525,-0.0023684252038368814,0.004519614679789399,0.0035986078507904153
2012-01-11,0.016779124819392782,-0.0016318012302350762,-0.0024564899769712297,0.006078951649237004,0.004907235394402274,-0.004319834306517948
2012-01-12,0.005169275618720365,-0.0027487618607773367,-0.016740744329122623,0.001682009633043488,0.0157834079016915,0.010050225505442902
2012-01-13,-0.025561198076952382,-0.0037566315684526568,0.014054056393518645,0.0006723264379393889,0.00020040883049972147,0.008889071284161476
2012-01-17,-0.02852077319323502,0.011580745157356602,0.017996559771050847,0.005193020246898958,0.0012036995035476722,0.0003540395774736067
2012-01-18,0.045634200006173735,0.010330285458188137,0.04193553634992424,0.002669513608315143,-0.00020069013025552867,-0.001062664290502786
2012-01-19,0.010616488409797965,-0.003174362334116657,0.026102680324318523,0.009948718207943331,0.02044363509811234,-0.0039038878614009384
2012-01-20,0.01157632182417334,-0.017570118091354243,-0.018268154604153212,0.006578074879848871,-0.014445990919319703,0.055002586462138486
2012-01-23,0.007998025130726717,0.01677502404618928,-0.025676502828605844,-0.0016403453663845662,-0.0003982686067920775,0.0006730148487760802
2012-01-24,0.0,-0.016513434546185497,0.004878270178795889,0.007849361268588045,0.01189263438269603,-0.013204971716323576
2012-01-25,-0.0015947598325993086,0.060567561572662305,0.004268945683268439,0.001302684403971874,0.007655506308210052,0.007470502465660887
2012-01-26,-0.002929058705987975,-0.004555404142065138,0.028969281526630107,-0.008167499463993293,-0.012593808787848422,-0.0020317929429301005
2012-01-27,-0.007496844334435925,0.005942285172005988,0.010548345324020932,-0.0042738984591367355,-0.008950243916645402,-0.009195034553636712
2012-01-30,-0.005389377668472938,0.012729489886633933,-0.016618905235471593,0.00967136288417776,0.005578255545688595,0.012916638727090096
2012-01-31,0.00780485955124229,0.00763049371412533,0.011847319781410388,0.000978686733883257,0.009491842995352235,-0.002705474917949523
2012-02-01,0.008010421157654728,-0.0006353196626053701,-0.0801713504780668,0.013275231223452975,0.011934046087450034,0.012117687684611888
2012-02-02,-0.0013301813471665966,-0.0023482895306977374,0.012514795337759146,-0.0038673551247944736,0.011216603616963338,0.0020051492031764695
2012-02-03,0.019253757375913925,0.009969467904735423,0.03227127661263135,0.001452120483231509,0.0026893205417145107,0.009636158199709055
2012-02-06,-0.0036637367422613872,0.009289225220400129,-0.024487523517598857,-0.00242132060833044,-0.0017283402218385984,-0.0013237594418285667
2012-02-07,-0.0071042259697741035,0.010420403023721223,0.005717024808430516,-0.00307502658763666,0.006892925005080418,0.004954694546639547
2012-02-08,0.011290659263448244,0.01660480962334935,0.006979210125387847,-0.0011354100190314263,0.0030481940554788834,0.010162354551370096
2012-02-09,-0.011554768354528632,0.03400921406808716,-0.0026994102148703014,0.005502653591322944,0.0024698898977749675,0.0035812853413760325
2012-02-10,-0.006625291062504164,0.000506069694417899,0.003022870872444512,-0.0009690458929535551,-0.0051369859709754955,-0.008813373360534357
2012-02-13,0.01818005941703273,0.01843402092349898,0.03208715453560028,-0.0017784163979685011,0.004402200213410753,0.0026194658488061795
2012-02-14,-0.009971159100084876,0.013556828403022764,-0.001514860238872105,0.006934921317760789,-0.0017199395170751483,-0.004288023406041409
2012-02-15,-0.013808234979153127,-0.02341355127177385,-0.03635595664612148,-0.007420341328268798,-0.008839622389585768,-0.006633948685374958
2012-02-16,0.015915545401543114,0.009080741372574353,-0.024918987869561236,0.004523273037845834,0.0023137925521195023,0.040436123513458135
2012-02-17,0.01229288603551519,-0.00017899455472033667,0.014182284962038279,0.00706690813742489,0.013579744256350584,-0.0012792179421539439
2012-02-21,-0.0002604649129969963,0.025035958007763395,-0.001315943163754481,-0.03933570450020841,-0.0019014660075519663,0.006061556002754761
2012-02-22,-0.01019233189047173,-0.0035216827195846154,-0.009260305714911687,-0.02477608187697267,0.008151008980543262,-0.005421932288077309
